,gender,occupation,age,position,address,amount,check,payment,survey
0,1,1.0,26.0,2.0,Seoul,66.3,5.0,5.1,3.0
1,1,2.0,54.0,5.0,Busan,63.7,,,
2,1,2.0,41.0,4.0,,61.1,5.0,4.7,2.0
3,2,,45.0,4.0,Gwangju,59.8,7.0,,
4,1,3.0,70.0,5.0,Suwon,65.0,5.0,5.0,4.0
5,1,2.0,57.0,,Daejeon,70.2,7.0,5.4,5.0
6,2,1.0,36.0,3.0,Busan,59.8,5.0,,
7,1,2.0,,3.0,Jeju,65.0,12.0,675.0,3.0
8,1,1.0,56.0,5.0,,57.2,3.0,4.4,4.0
9,1,2.0,37.0,3.0,Busan,63.7,4.0,4.9,3.0
10,2,,29.0,2.0,Suwon,70.2,5.0,,
11,1,3.0,35.0,2.0,Daejeon,62.4,,,
12,1,1.0,56.0,5.0,Seoul,62.4,4.0,,
13,2,3.0,20.0,1.0,Busan,55.9,5.0,4.3,1.0
14,1,2.0,63.0,,,75.4,12.0,225.8,4.0
15,1,1.0,49.0,4.0,Seoul,74.1,7.0,5.7,3.0
16,1,2.0,49.0,4.0,Daejeon,70.2,3.0,,
17,1,3.0,49.0,4.0,Busan,66.3,-4.0,5.1,3.0
18,2,2.0,25.0,1.0,Seoul,74.1,2.0,,
19,1,1.0,57.0,5.0,Seoul,66.3,,,
20,1,,56.0,5.0,Seoul,70.2,4.0,,
21,1,3.0,21.0,1.0,Seoul,66.3,3.0,5.1,2.0
22,1,1.0,69.0,5.0,Busan,59.8,4.0,,3.0
23,1,2.0,63.0,5.0,Seoul,66.3,2.0,4.1,5.0
24,1,1.0,30.0,2.0,Seoul,62.4,12.0,-4.8,3.0
25,2,3.0,34.0,2.0,Busan,65.0,5.0,,
26,1,1.0,26.0,2.0,Seoul,65.0,2.0,5.0,3.0
27,1,1.0,59.0,,Seoul,67.6,4.0,,
28,1,2.0,38.0,3.0,Busan,67.6,,5.2,4.0
29,2,1.0,57.0,5.0,Seoul,61.1,3.0,4.7,3.0
30,1,1.0,60.0,5.0,Seoul,62.4,5.0,,
31,1,2.0,49.0,4.0,Busan,70.2,2.0,4.4,3.0
32,1,1.0,65.0,5.0,Seoul,67.6,4.0,5.2,2.0
33,1,3.0,,4.0,Daejeon,71.5,2.0,,
34,2,1.0,49.0,4.0,Busan,63.7,3.0,,
35,1,3.0,23.0,1.0,Suwon,65.0,4.0,4.0,3.0
36,1,1.0,63.0,5.0,Seoul,71.5,5.0,,
37,1,2.0,,3.0,Daejeon,63.7,2.0,,
38,1,2.0,45.0,4.0,Busan,57.2,4.0,,
39,2,1.0,29.0,2.0,Gwangju,66.3,4.0,4.1,3.0
40,1,3.0,28.0,2.0,Busan,65.0,3.0,5.0,3.0
41,1,,69.0,5.0,Suwon,58.5,5.0,,
42,1,1.0,60.0,5.0,Daejeon,57.2,2.0,,
43,1,2.0,32.0,2.0,Jeju,65.0,4.0,4.0,3.0
44,2,1.0,25.0,,Suwon,66.3,5.0,85.1,4.0
45,1,2.0,,5.0,Daejeon,62.4,4.0,3.8,3.0
46,1,3.0,38.0,3.0,Seoul,66.3,2.0,,
47,1,3.0,65.0,5.0,Seoul,59.8,,,
48,1,1.0,,,Seoul,68.9,1.0,5.3,1.0
49,1,2.0,24.0,1.0,Gwangju,65.0,-4.0,,
50,2,2.0,61.0,5.0,Seoul,91.0,11.0,7.0,4.0
51,1,2.0,41.0,4.0,Busan,83.2,2.0,6.4,3.0
52,1,1.0,70.0,5.0,Seoul,89.7,12.0,,
53,1,3.0,30.0,2.0,Seoul,71.5,5.0,5.5,3.0
54,2,2.0,37.0,3.0,Seoul,84.5,8.0,,
55,1,2.0,22.0,1.0,,74.1,12.0,4.7,3.0
56,1,1.0,29.0,2.0,Seoul,81.9,4.0,,
57,1,3.0,,5.0,Gwangju,63.7,4.0,3.9,3.0
58,1,2.0,25.0,1.0,Busan,85.8,5.0,,
59,2,2.0,36.0,3.0,Seoul,67.6,7.0,4.1,3.0
60,1,1.0,47.0,4.0,Seoul,65.0,4.0,5.0,3.0
61,1,3.0,64.0,5.0,Daejeon,76.7,,,
62,1,2.0,,1.0,,78.0,4.0,6.0,2.0
63,2,2.0,28.0,,Seoul,79.3,-5.0,3.3,3.0
64,2,1.0,70.0,5.0,Seoul,72.8,1.0,-345.6,3.0
65,2,2.0,24.0,1.0,Busan,87.1,4.0,,
66,2,2.0,62.0,5.0,,72.8,3.0,5.6,3.0
67,2,1.0,62.0,5.0,Busan,75.4,1.0,,
68,1,3.0,28.0,2.0,Seoul,80.6,,6.2,5.0
69,2,2.0,63.0,5.0,Seoul,72.8,5.0,,
70,2,2.0,,3.0,,76.7,4.0,-5.9,3.0
71,2,,26.0,2.0,Suwon,79.3,12.0,3.4,3.0
72,1,3.0,40.0,3.0,Seoul,81.9,4.0,6.3,3.0
73,2,2.0,52.0,5.0,Daejeon,79.3,5.0,,
74,1,1.0,,2.0,Seoul,83.2,4.0,6.4,3.0
75,2,2.0,43.0,4.0,Seoul,85.8,7.0,3.0,3.0
76,2,3.0,44.0,4.0,Daejeon,88.4,3.0,6.8,1.0
77,2,2.0,30.0,,Seoul,87.1,1.0,,
78,2,2.0,48.0,4.0,,78.0,4.0,,
79,1,1.0,41.0,4.0,Seoul,74.1,4.0,5.2,3.0
80,2,2.0,54.0,5.0,Seoul,71.5,,5.5,4.0
81,2,3.0,44.0,4.0,Seoul,71.5,1.0,,
82,2,2.0,29.0,2.0,,75.4,4.0,5.8,3.0
83,2,2.0,31.0,2.0,Seoul,78.0,4.0,,
84,1,2.0,49.0,4.0,Suwon,70.2,3.0,5.4,3.0
85,2,1.0,64.0,5.0,Seoul,78.0,2.0,6.0,4.0
86,2,3.0,67.0,5.0,Busan,87.1,4.0,6.7,3.0
87,2,2.0,46.0,4.0,Seoul,81.9,4.0,5.2,4.0
88,1,2.0,42.0,4.0,Suwon,72.8,4.0,5.6,3.0
89,2,1.0,38.0,3.0,Busan,71.5,7.0,,
90,2,3.0,65.0,,Suwon,71.5,3.0,5.5,1.0
91,2,1.0,40.0,3.0,Seoul,79.3,1.0,6.1,3.0
92,2,1.0,42.0,4.0,Busan,75.4,4.0,,
93,1,2.0,40.0,3.0,Seoul,65.0,1.0,5.0,3.0
94,2,3.0,55.0,5.0,Seoul,72.8,2.0,,
95,2,2.0,41.0,4.0,Gwangju,74.1,3.0,5.7,3.0
96,2,2.0,68.0,5.0,Busan,74.1,4.0,115.7,2.0
97,1,3.0,45.0,4.0,Seoul,80.6,4.0,,3.0
98,2,2.0,59.0,,Busan,66.3,2.0,75.1,2.0
99,2,2.0,43.0,4.0,Jeju,74.1,12.0,5.7,3.0
100,2,3.0,,3.0,Seoul,81.9,3.0,6.3,3.0
101,2,3.0,68.0,5.0,Busan,75.4,7.0,,
102,1,,47.0,4.0,Seoul,92.3,14.0,7.1,3.0
103,2,3.0,45.0,4.0,Suwon,81.9,1.0,,
104,2,1.0,44.0,4.0,Seoul,84.5,6.0,6.5,3.0
105,2,3.0,,5.0,Suwon,98.8,4.0,,
106,2,2.0,27.0,2.0,Daejeon,63.7,3.0,4.9,3.0
107,1,3.0,37.0,3.0,Seoul,94.9,,6.2,3.0
108,2,3.0,35.0,2.0,Seoul,87.1,2.0,,
109,2,3.0,69.0,5.0,Daejeon,93.6,3.0,7.2,3.0
110,2,2.0,20.0,1.0,Gwangju,84.5,4.0,6.5,4.0
111,1,3.0,,5.0,Seoul,83.2,4.0,6.4,3.0
112,2,3.0,20.0,1.0,Daejeon,88.4,,6.8,4.0
113,2,1.0,24.0,1.0,Seoul,74.1,3.0,,
114,2,2.0,46.0,4.0,Seoul,75.4,4.0,5.8,3.0
115,1,3.0,25.0,1.0,Jeju,83.2,3.0,,
116,2,3.0,,4.0,Daejeon,84.5,4.0,,
117,2,1.0,21.0,1.0,Seoul,100.1,3.0,6.7,3.0
118,2,3.0,53.0,5.0,,100.1,2.0,7.7,4.0
119,1,3.0,47.0,,Seoul,78.0,2.0,,
120,2,2.0,48.0,4.0,Seoul,89.7,12.0,6.9,5.0
121,2,3.0,22.0,1.0,Seoul,72.8,4.0,,4.0
122,2,1.0,48.0,4.0,Suwon,100.1,4.0,7.7,3.0
123,2,3.0,21.0,1.0,Seoul,81.9,3.0,,
124,2,3.0,51.0,5.0,,87.1,7.0,6.7,3.0
125,1,2.0,64.0,5.0,Suwon,93.6,3.0,,
126,2,,27.0,2.0,Seoul,80.6,2.0,6.2,2.0
127,2,1.0,64.0,,Seoul,79.3,12.0,,
128,1,3.0,54.0,5.0,Suwon,83.2,4.0,6.4,3.0
129,2,1.0,,1.0,Seoul,93.6,12.0,-235.8,3.0
130,2,3.0,42.0,4.0,Jeju,96.2,2.0,,
131,2,3.0,54.0,5.0,Suwon,102.7,3.0,7.9,3.0
132,1,,25.0,,Seoul,83.2,1.0,6.4,5.0
133,2,3.0,54.0,5.0,Busan,81.9,2.0,6.3,3.0
134,1,1.0,60.0,5.0,,79.3,4.0,6.1,3.0
135,1,3.0,,5.0,Suwon,100.1,1.0,,
136,2,2.0,63.0,5.0,Busan,81.9,8.0,6.3,3.0
137,2,3.0,43.0,4.0,Seoul,83.2,1.0,,
138,2,3.0,21.0,1.0,Gwangju,78.0,,6.0,3.0
139,2,3.0,23.0,1.0,Busan,89.7,2.0,6.9,1.0
140,1,3.0,24.0,1.0,Seoul,87.1,4.0,,
141,2,2.0,33.0,2.0,Suwon,89.7,3.0,4.3,3.0
142,2,3.0,56.0,5.0,Suwon,75.4,12.0,,
143,1,3.0,45.0,4.0,Busan,88.4,9.0,,
144,2,3.0,60.0,5.0,Seoul,87.1,4.0,6.7,3.0
145,2,1.0,38.0,3.0,Busan,87.1,2.0,5.4,4.0
146,2,3.0,,3.0,Seoul,81.9,12.0,,
147,2,3.0,63.0,5.0,Gwangju,84.5,7.0,336.5,5.0
148,1,2.0,41.0,4.0,Busan,80.6,-1.0,6.2,4.0
149,2,3.0,27.0,2.0,Seoul,76.7,4.0,5.9,3.0
